skill_id,skill_name,appearance_in_description,appearance_in_skill,skill_group
836,Liability Insurance,0,1,Other
842,Editing Software,7,2,Graphic Design/Visual
843,Internal and External Communications,2,1,Communication
850,Facilitation,6,6,Other
851,Interpersonal Communication,12,11,Communication
856,Subrogation,0,5,Other
857,Thought Leadership,8,5,Strategy/Planning/Management
858,Value Propositions,6,5,Other
870,Educational Administration,0,1,Strategy/Planning/Management
874,Recruiting,37,4,Other
877,Title IX,2,2,Other
879,Chartered Financial Analyst,0,1,Quantitative/Analytics
880,External Communications,6,2,Communication
881,Fine Art,0,1,Graphic Design/Visual
886,Storytelling,13,1,Graphic Design/Visual
889,Internal Communications,28,8,Communication
925,Fundraising,19,4,Other
931,Sales Promotion,10,4,Sales
933,Coaching,36,7,Other
949,Brand Awareness,70,13,Brand
955,Shopify,3,1,Social Media/Digital
958,Text Marketing,0,1,Strategy/Planning/Management
959,Business Transactions,3,1,Strategy/Planning/Management
961,Creative Strategy,0,1,Strategy/Planning/Management
967,Travel Marketing,0,1,Strategy/Planning/Management
968,Digital Content,11,2,Graphic Design/Visual
970,Information Research,0,1,Market Research
972,Media Evaluation,1,1,Social Media/Digital
973,Media Strategy,15,2,Social Media/Digital
976,Social Media Strategy,11,1,Social Media/Digital
978,Customer Success,15,2,Sales
979,Enablement,9,2,Other
983,Panel Discussions,2,1,Other
984,Product Management,17,2,Strategy/Planning/Management
986,Sales Enablement,5,2,Sales
988,Competitive Intelligence,6,1,Market Research
997,Brochures,32,2,Other
999,Company Brochures,1,1,Other
1002,Numeracy,0,1,Other
1004,Report Writing,0,2,Content/Writing
1009,Microsoft Office,102,2,Other
1013,Trade Marketing,3,1,Strategy/Planning/Management
1018,Salesforce Quip,0,1,Quantitative/Analytics
1019,Software as a Service (SaaS),0,1,Technology
1034,Brand Activation,1,2,Brand
1036,Community Building,13,2,Communication
1037,Grassroots Marketing,8,2,Strategy/Planning/Management
1038,Grassroots Organizing,0,2,Strategy/Planning/Management
1040,Personal Responsibility,10,2,Other
1041,Seeding,9,2,Strategy/Planning/Management
1042,Team Motivation,0,1,Strategy/Planning/Management
1043,Financial Reporting,1,3,Quantitative/Analytics
1044,Google Workspace,3,2,Other
1046,Manufacturing Processes,1,1,Other
1048,Performance Reporting,2,1,Quantitative/Analytics
1049,Pre-production,1,1,Other
1050,Quantitative Analytics,0,2,Quantitative/Analytics
1051,Retail Math,1,2,Quantitative/Analytics
1052,Sample Development,1,1,Strategy/Planning/Management
1054,Mailing Lists,3,1,Other
1058,Product Service,0,1,Other
1060,Sales & Marketing Leadership,0,1,Sales
1063,Forecasting,13,1,Quantitative/Analytics
1070,Attitude Change,0,1,Other
1071,Box Cloud,0,1,Technology
1074,Experiential Marketing,14,1,Strategy/Planning/Management
1078,Reporting,119,8,Quantitative/Analytics
1080,Account Management,30,8,Sales
1081,Ad Tech,1,1,Social Media/Digital
1082,Advertising Campaigns,11,3,Strategy/Planning/Management
1083,Business Reviews,3,1,Other
1088,Value Selling,1,1,Sales
1089,Training Management,0,1,Strategy/Planning/Management
1090,Business Communications,8,4,Communication
1108,Budgeting,9,3,Strategy/Planning/Management
1111,Event Production,1,3,Strategy/Planning/Management
1115,Vendor Management,8,2,Strategy/Planning/Management
1139,Quote,17,1,Content/Writing
1151,Calendaring,2,2,Other
1152,Client Communication,10,2,Sales
1153,Confidentiality,20,3,Other
1154,Conventions,4,2,Other
1155,Customer Education,4,2,Sales
1156,Executive Support,0,2,Other
1159,Travel Arrangements,15,3,Strategy/Planning/Management
1169,Customer Insight,8,1,Quantitative/Analytics
1182,Onboarding,19,4,Communication
1183,Purchase Orders,14,3,Other
1185,Upselling,6,2,Sales
1186,Contact Centers,0,2,Communication
1189,Customer Support,25,3,Sales
1193,Product Knowledge,36,9,Brand
1194,Troubleshooting,5,1,Other
1199,Deals,14,1,Other
1203,Customer Satisfaction,22,10,Sales
1215,Client Accounts,7,1,Sales
1217,Key Accounts,6,1,Other
1220,Partner Relationship Management,0,1,Sales
1222,Strategic Marketing,6,1,Strategy/Planning/Management
1225,Live Events,5,3,Strategy/Planning/Management
1229,Sponsorship,27,1,Other
1231,Workload Prioritization,0,2,Other
1233,Diverse Groups,2,1,Other
1236,Reporting Requirements,2,1,Other
1247,Corporate Events,3,4,Strategy/Planning/Management
1271,Corporate Communications,19,7,Communication
1279,Business Modeling,0,1,Quantitative/Analytics
1286,Special Events Coordination,0,2,Strategy/Planning/Management
1292,Team Building,7,1,Communication
1299,Customer Interaction,16,3,Sales
1318,Positioning (Marketing),0,1,Strategy/Planning/Management
1319,Strategic Business,3,1,Strategy/Planning/Management
1321,Success Stories,4,1,Other
1331,Administrative Assistance,0,11,Other
1338,Outdoor Advertising,13,3,Sales
1359,Intercollegiate Athletics,2,1,Other
1362,Record Keeping,2,1,Other
1367,Receptionist Duties,1,4,Communication
1370,Media Events,1,1,Social Media/Digital
1371,Media Monitoring,1,1,Social Media/Digital
1379,Hotjar,1,1,Other
1380,SEMrush,3,1,Other
1382,Web Content Management,2,1,Content/Writing
1385,Yext,3,1,Social Media/Digital
1386,Audience Measurement,0,1,Other
1392,Service Standards,3,1,Other
1395,ADP E-Time,0,1,Quantitative/Analytics
1396,Cancellations,3,2,Other
1397,Credit Cards,3,1,Other
1398,Healthy Lifestyle,1,1,Other
1399,IBM iSeries,0,1,Other
1400,Loan Workouts,0,1,Other
1401,Membership Development,0,1,Technology
1402,Membership Sales,1,1,Sales
1403,Silver Sneakers,1,1,Other
1405,Annual Giving,1,1,Other
1406,Business Intelligence (BI),0,1,Quantitative/Analytics
1410,Direct Mail,13,1,Sales
1414,Accounting Standards,0,1,Other
1417,Financial Analysis,2,1,Quantitative/Analytics
1418,Financial Regulations,1,1,Other
1419,Financial Software,1,1,Technology
1422,Variance Analysis,1,1,Quantitative/Analytics
1423,Business Engagement,1,1,Strategy/Planning/Management
1431,Child Welfare,1,1,Other
1432,Program Management,3,1,Strategy/Planning/Management
1435,Beauty,8,1,Other
1437,Consultations,2,1,Other
1442,Skin Care,1,1,Other
1446,Databases,44,2,Quantitative/Analytics
1447,Handle Multiple Projects,5,1,Other
1450,Security Protocols,1,1,Technology
1451,Sensitive Information,6,1,Other
1452,Data Analysis,10,3,Quantitative/Analytics
1453,Data Collection,5,2,Market Research
1454,Database Administration,0,2,Technology
1455,Human Rights Law,0,2,Other
1456,IBM SPSS,0,2,Other
1457,Institutional Review Board (IRB),0,2,Other
1458,Literature Reviews,1,2,Other
1459,REDCap,0,2,Other
1460,Statistical Analysis,1,2,Quantitative/Analytics
1464,Community Foundations,8,1,Communication
1467,Guest Experience,10,1,Other
1480,Budget Tracking,1,1,Other
1481,Calendars,38,2,Other
1483,Heavy Equipment,2,1,Other
1485,Production Assistance,0,1,Other
1486,Production Processes,1,1,Other
1489,Building Operations,0,1,Strategy/Planning/Management
1490,Memos,4,1,Other
1494,Service Orientation (Social),0,1,Communication
1495,Solid Professional Standards,0,4,Communication
1496,Technical Services,0,1,Other
1498,Establishing Relationships,4,1,Communication
1504,Video Production,8,3,Graphic Design/Visual
1507,Benefits Administration,1,1,Other
1508,Employee Orientations,0,1,Strategy/Planning/Management
1509,Employee Relations,2,3,Communication
1510,HR Policies,0,2,Other
1511,Human Resources (HR),1,5,Other
1512,New Hire Orientations,0,1,Other
1514,Payroll Administration,0,1,Other
1516,HMO,2,1,Other
1518,Laserfiche,0,1,Other
1521,Medi-Cal,0,1,Other
1522,Medicare,3,1,Other
1523,Network Administration,0,1,Technology
1533,Account Coordination,3,2,Sales
1542,Business Analysis,1,1,Quantitative/Analytics
1543,Business Reporting,0,1,Quantitative/Analytics
1546,Data Analytics,15,1,Quantitative/Analytics
1548,Quantitative Research,3,1,Quantitative/Analytics
1549,Statistical Tools,0,1,Quantitative/Analytics
1563,Managing Accounts (Accounting),0,1,Other
1569,Contract Negotiation,2,4,Sales
1575,Telecommunications,29,2,Other
1576,Apparel,15,1,Other
1577,Emotional Intelligence,2,2,Communication
1579,Merchandise Planning,0,1,Strategy/Planning/Management
1580,Open to Buy Management,0,1,Strategy/Planning/Management
1581,Persistence,1,1,Other
1582,Product Development,16,1,Strategy/Planning/Management
1584,Redash,0,1,Other
1587,Google Docs,4,1,Other
1588,Google Sheets,2,1,Other
1589,HubSpot,23,2,Other
1595,Business Planning,1,1,Strategy/Planning/Management
1596,Constructive Feedback,6,3,Communication
1598,Hands-on Training,12,1,Other
1600,New Business Development,2,1,Strategy/Planning/Management
1602,Solution-oriented,13,4,Other
1604,Customer Relations,47,9,Sales
1610,Service Orders,1,1,Other
1612,Bookings,2,1,Other
1613,International Travel,3,1,Other
1615,Travel Agencies,1,1,Other
1618,Opening New Accounts,1,1,Other
1621,Product Presentation,4,3,Communication
1630,Project Coordination,6,3,Strategy/Planning/Management
1636,New Customer Acquisitions,7,3,Sales
1641,Compliance Regulations,1,1,Other
1647,Streamlining,2,1,Other
1651,Business Networking,0,1,Communication
1666,Assortment Strategies,0,1,Strategy/Planning/Management
1670,Manual Handling,1,1,Sales
1671,Refunds,6,2,Other
1672,Stock Management,1,1,Strategy/Planning/Management
1673,Styling,5,2,Graphic Design/Visual
1676,Quick Thinking,3,1,Strategy/Planning/Management
1679,Destination Weddings,9,1,Other
1683,Realistic Animation,0,1,Graphic Design/Visual
1684,Thorough Research,12,1,Market Research
1685,Wedding Coordinating,0,1,Strategy/Planning/Management
1686,Wedding Planning,0,1,Strategy/Planning/Management
1687,Weddings,16,1,Other
1688,Build Strong Relationships,10,3,Communication
1689,Consumer Behavior,8,1,Market Research
1692,Inventory Management,4,1,Strategy/Planning/Management
1694,Mobile Communications,0,1,Communication
1696,Procurement,7,1,Other
1697,Supplier Performance,0,1,Other
1699,Content Delivery,2,2,Content/Writing
1700,Keyword Research,5,1,Market Research
1704,Product Launch,15,1,Brand
1724,Compensation,149,3,Other
1725,General Administration,0,1,Technology
1734,Marketing Campaign Effectiveness,1,1,Strategy/Planning/Management
1739,Sales Letters,1,1,Sales
1746,Resolutions,5,1,Other
1750,Financial Advisory,0,1,Quantitative/Analytics
1753,Product Lifecycle Management,2,1,Strategy/Planning/Management
1764,Campaign Development,5,2,Strategy/Planning/Management
1774,Coaching & Mentoring,0,1,Other
1776,Investigation,10,1,Other
1778,Project Analysis,2,1,Quantitative/Analytics
1779,Trademark Law,2,1,Other
1780,Work Alone,2,1,Other
1781,Working with Offenders,0,1,Sales
1782,Applicant Tracking Systems,0,1,Technology
1784,Interviewing,28,2,Communication
1789,Talent Management,2,1,Strategy/Planning/Management
1822,Marketing Consulting,5,1,Strategy/Planning/Management
1862,Job Satisfaction,0,1,Other
1866,Public Communications,0,1,Communication
1870,Errands,3,2,Other
1872,Food Preparation,1,1,Other
1873,Household,7,1,Other
1874,Laundry,1,1,Other
1876,Meal Planning,1,1,Strategy/Planning/Management
1877,Personal Assistance,2,1,Other
1878,Professional Liability,1,1,Other
1880,Emissions Trading,0,1,Other
1882,Follow Directions,2,1,Sales
1883,MSDS,1,1,Other
1884,Motor Vehicle,3,1,Other
1886,Residential Construction,0,1,Other
1887,Truck,0,1,Other
1892,Office Administration,4,2,Strategy/Planning/Management
1901,Partner Recruitment,0,1,Other
1904,Services Sales,0,1,Sales
1924,Dreamweaver,2,1,Other
1928,Mobile Application Development,0,1,Technology
1929,Mobile Marketing,2,1,Social Media/Digital
1940,Cascading Style Sheets (CSS),0,1,Other
1941,Computer Graphics,0,1,Other
1944,Logo Design,0,1,Graphic Design/Visual
1945,User Interface Design,0,2,Graphic Design/Visual
1956,Account Planning,0,1,Sales
1973,Fashion Retail,1,1,Graphic Design/Visual
1976,Store Management,1,1,Strategy/Planning/Management
1980,Window Displays,0,1,Other
1988,Social Media Communications,0,1,Social Media/Digital
1992,Executive Management,1,1,Strategy/Planning/Management
2002,Information Technology,2,1,Other
2006,Project Planning,0,1,Strategy/Planning/Management
2007,Software Project Management,0,1,Strategy/Planning/Management
2017,TV Production,1,1,Other
2018,Television,4,1,Other
2031,Agile Methodologies,0,1,Other
2033,Content Management Systems (CMS),3,1,Content/Writing
2036,Site Maps,0,1,Other
2037,Tone of Voice,8,1,Other
2038,User Experience (UX),0,1,Graphic Design/Visual
2042,Consumer Marketing,5,1,Sales
2044,Fast-Moving Consumer Goods (FMCG),0,1,Other
2045,Launches,24,1,Brand
2047,On Site,8,1,Other
2048,Retail Marketing,5,1,Sales
2049,Retail Operations,1,1,Other
2053,Branding & Identity,0,1,Brand
2057,Sketching,0,1,Other
2063,Initiation,1,2,Strategy/Planning/Management
2064,Job Skills,1,1,Communication
2069,Business Acumen,8,1,Strategy/Planning/Management
2073,P&L Management,0,1,Strategy/Planning/Management
2076,Athletics,8,3,Other
2077,Basketball,1,1,Other
2078,Basketball Coaching,0,1,Other
2080,Closing Costs,1,1,Sales
2082,Counseling,5,2,Communication
2083,Scouting,4,1,Other
2085,Sports Coaching,0,1,Other
2093,Termination of Employment,0,1,Other
2107,Manners,4,1,Other
2110,Order Processing,1,1,Other
2119,Sales Strategy,5,4,Sales
2121,Brand Ambassadorship,0,2,Brand
2125,Foster Care,10,2,Other
2136,Customer Service Management,0,2,Sales
2139,Territory Management,2,1,Sales
2143,Deal Closure,0,2,Other
2152,Marketing Presentations,4,1,Sales
2158,Account Marketing,1,1,Sales
2159,Business Management,25,1,Strategy/Planning/Management
2162,Perseverant,1,1,Other
2164,Quality Control,6,1,Other
2165,Team Management,4,3,Strategy/Planning/Management
2166,Team Performance,11,1,Strategy/Planning/Management
2174,Trusting Relationships,8,1,Communication
2184,Active Listening,10,2,Communication
2187,Entrepreneurship,15,2,Other
2193,Client Representation,2,2,Sales
2230,Morale,2,1,Other
2237,Brand Loyalty,8,2,Brand
2242,Sales Campaigns,13,3,Sales
2248,New Client Acquisitions,2,1,Sales
2251,Sales Target Management,0,1,Sales
2279,Customer Facing Roles,5,2,Sales
2294,Charity Work,1,1,Other
2308,Mental Health,21,1,Other
2314,Outreach Programs,4,1,Other
2330,Compliance Procedures,1,1,Other
2338,Technical Support,5,1,Other
2366,Business Marketing,1,1,Strategy/Planning/Management
2370,Sales Planning,1,1,Sales
2418,Expert Communicator,2,2,Other
2422,Common Sense,2,1,Other
2423,Contract Terms,2,1,Other
2427,Platform Management,4,1,Strategy/Planning/Management
2431,Activations,9,1,Other
2434,Executive Visibility,0,1,Other
2435,Football,1,1,Other
2439,Sports Industry,1,1,Other
2440,Sports Marketing,3,1,Other
2441,Building Science,1,1,Other
2442,Construction Management,10,1,Strategy/Planning/Management
2444,Design Development,2,1,Technology
2446,Procore,5,2,Other
2447,Revit,5,1,Other
2450,Bluebeam,2,1,Other
2452,Glazing,1,1,Other
2455,Project Management Software,6,1,Strategy/Planning/Management
2456,Request for Information (RFI),0,1,Other
2459,Acknowledgements,1,1,Other
2461,Bios,5,1,Other
2462,Corporate Relations,1,1,Communication
2468,Brainstorm Facilitation,0,1,Other
2476,Social Networking,2,1,Communication
2477,Americans with Disabilities Act,5,1,Other
2484,Sales Contracts,0,1,Sales
2485,Sales Negotiation,0,1,Sales
2489,Management,486,82,Strategy/Planning/Management
2493,Startups,2,1,Other
