title_elem,skill_group,skill_count
A,Brand,17
A,Communication,62
A,Content/Writing,31
A,"Graphic Design/Visual",36
A,"Market Research",15
A,Other,282
A,Quantitative/Analytics,49
A,Sales,75
A,"Social Media/Digital",31
A,Strategy/Planning/Management,127
A,Technology,20
Account,Brand,3
Account,Communication,7
Account,Content/Writing,1
Account,"Graphic Design/Visual",1
Account,"Market Research",1
Account,Other,7
Account,Sales,12
Account,"Social Media/Digital",3
Account,Strategy/Planning/Management,8
Acquisition,Communication,5
Acquisition,Content/Writing,2
Acquisition,"Graphic Design/Visual",2
Acquisition,Other,2
Acquisition,Sales,1
Acquisition,"Social Media/Digital",1
Acquisition,Strategy/Planning/Management,9
Acquisition,Technology,1
Admin,Communication,8
Admin,Content/Writing,1
Admin,"Graphic Design/Visual",1
Admin,Other,14
Admin,Quantitative/Analytics,3
Admin,Sales,2
Admin,Strategy/Planning/Management,8
Admin,Technology,1
Administrative,Communication,8
Administrative,Content/Writing,1
Administrative,"Graphic Design/Visual",1
Administrative,Other,14
Administrative,Quantitative/Analytics,3
Administrative,Sales,2
Administrative,Strategy/Planning/Management,8
Administrative,Technology,1
Admission,Communication,2
Admission,"Graphic Design/Visual",1
Admission,Other,2
Admission,"Social Media/Digital",3
Admission,Strategy/Planning/Management,2
Agent,Communication,4
Agent,Other,5
Agent,Quantitative/Analytics,1
Agent,Sales,3
Agent,Strategy/Planning/Management,2
Agricultural,Communication,2
Agricultural,Other,7
Agricultural,Strategy/Planning/Management,2
Amazing,Communication,1
Amazing,Content/Writing,1
Amazing,"Graphic Design/Visual",1
Amazing,"Market Research",1
Amazing,Other,1
Amazing,Quantitative/Analytics,2
Amazing,Strategy/Planning/Management,7
Ambassador,Brand,4
Ambassador,Communication,6
Ambassador,Other,2
Ambassador,Sales,4
Ambassador,"Social Media/Digital",1
Ambassador,Strategy/Planning/Management,7
American,Communication,1
American,Other,8
American,Sales,2
American,Strategy/Planning/Management,1
Analyst,Communication,1
Analyst,Other,3
Analyst,Quantitative/Analytics,11
Analyst,Strategy/Planning/Management,4
Analyst,Technology,1
And,Brand,8
And,Communication,29
And,Content/Writing,12
And,"Graphic Design/Visual",12
And,"Market Research",4
And,Other,53
And,Quantitative/Analytics,14
And,Sales,28
And,"Social Media/Digital",12
And,Strategy/Planning/Management,31
And,Technology,3
AP,Communication,2
AP,Content/Writing,2
AP,"Graphic Design/Visual",11
AP,"Market Research",1
AP,Other,11
AP,Quantitative/Analytics,2
AP,Strategy/Planning/Management,7
Apparel,Communication,1
Apparel,Other,4
Apparel,Quantitative/Analytics,2
Apparel,Strategy/Planning/Management,4
AR,Brand,14
AR,Communication,49
AR,Content/Writing,30
AR,"Graphic Design/Visual",31
AR,"Market Research",13
AR,Other,179
AR,Quantitative/Analytics,35
AR,Sales,58
AR,"Social Media/Digital",26
AR,Strategy/Planning/Management,95
AR,Technology,13
Are,Communication,2
Are,Other,8
Are,Quantitative/Analytics,2
Are,Sales,1
Are,Strategy/Planning/Management,6
Assistant,Brand,9
Assistant,Communication,30
Assistant,Content/Writing,12
Assistant,"Graphic Design/Visual",10
Assistant,"Market Research",6
Assistant,Other,85
Assistant,Quantitative/Analytics,15
Assistant,Sales,32
Assistant,"Social Media/Digital",9
Assistant,Strategy/Planning/Management,42
Assistant,Technology,4
Associate,Brand,4
Associate,Communication,15
Associate,Content/Writing,8
Associate,"Graphic Design/Visual",3
Associate,"Market Research",2
Associate,Other,35
Associate,Quantitative/Analytics,9
Associate,Sales,23
Associate,"Social Media/Digital",7
Associate,Strategy/Planning/Management,23
Associate,Technology,5
Asst,Communication,2
Asst,Content/Writing,1
Asst,Other,4
Asst,Quantitative/Analytics,1
Asst,Sales,1
Asst,Strategy/Planning/Management,1
at,Brand,10
at,Communication,50
at,Content/Writing,22
at,"Graphic Design/Visual",23
at,"Market Research",6
at,Other,180
at,Quantitative/Analytics,32
at,Sales,57
at,"Social Media/Digital",22
at,Strategy/Planning/Management,75
at,Technology,11
Athletic,Communication,2
Athletic,Content/Writing,1
Athletic,Other,4
Athletic,Quantitative/Analytics,1
Athletic,Sales,1
Athletic,Strategy/Planning/Management,1
Attendant,Communication,1
Automation,Strategy/Planning/Management,4
Automation,Technology,1
Basketball,Communication,2
Basketball,Other,7
Basketball,Sales,1
Beauty,"Graphic Design/Visual",8
Beauty,Other,3
Bonus!,Communication,1
Bonus!,"Graphic Design/Visual",5
Bonus!,Other,2
Bonus!,Strategy/Planning/Management,1
Booking,Communication,1
Booking,Other,4
Brand,Brand,7
Brand,Communication,15
Brand,Content/Writing,1
Brand,"Graphic Design/Visual",2
Brand,"Market Research",2
Brand,Other,16
Brand,Quantitative/Analytics,5
Brand,Sales,19
Brand,"Social Media/Digital",3
Brand,Strategy/Planning/Management,15
Brokerage,Communication,3
Brokerage,Content/Writing,1
Brokerage,Other,1
Brokerage,Quantitative/Analytics,2
Brokerage,Sales,1
Brokerage,Strategy/Planning/Management,2
Business,Brand,1
Business,Communication,12
Business,"Graphic Design/Visual",1
Business,"Market Research",1
Business,Other,11
Business,Quantitative/Analytics,10
Business,Sales,13
Business,"Social Media/Digital",3
Business,Strategy/Planning/Management,20
Business,Technology,1
Buyer,Communication,1
Buyer,Other,4
Buyer,Quantitative/Analytics,2
Buyer,Strategy/Planning/Management,4
Campaign,Brand,1
Campaign,Communication,1
Campaign,"Market Research",1
Campaign,Other,4
Campaign,Strategy/Planning/Management,5
Care,Communication,1
Care,Other,4
Care,Sales,1
Care,Strategy/Planning/Management,2
Class,Communication,4
Class,Other,4
Class,Strategy/Planning/Management,1
Client,Communication,3
Client,Other,8
Client,Quantitative/Analytics,1
Client,Sales,5
Client,Strategy/Planning/Management,1
Coach,Communication,2
Coach,Other,7
Coach,Sales,1
Coast,Communication,1
Coast,"Graphic Design/Visual",1
Coast,Other,2
Coast,Quantitative/Analytics,4
Coast,"Social Media/Digital",3
Coast,Strategy/Planning/Management,2
Communication,Brand,3
Communication,Communication,19
Communication,Content/Writing,9
Communication,"Graphic Design/Visual",10
Communication,"Market Research",2
Communication,Other,31
Communication,Quantitative/Analytics,8
Communication,Sales,17
Communication,"Social Media/Digital",9
Communication,Strategy/Planning/Management,17
Communication,Technology,1
Communications,Brand,3
Communications,Communication,17
Communications,Content/Writing,7
Communications,"Graphic Design/Visual",8
Communications,"Market Research",2
Communications,Other,30
Communications,Quantitative/Analytics,8
Communications,Sales,11
Communications,"Social Media/Digital",9
Communications,Strategy/Planning/Management,17
Communications,Technology,1
Community,Brand,1
Community,Communication,9
Community,Content/Writing,1
Community,Other,7
Community,Quantitative/Analytics,1
Community,Sales,2
Community,Strategy/Planning/Management,6
Competitive,Communication,1
Competitive,"Market Research",2
Competitive,Quantitative/Analytics,2
Competitive,Sales,1
Competitive,Strategy/Planning/Management,5
Construction,Other,7
Construction,Sales,1
Construction,Strategy/Planning/Management,1
Consultant,Communication,2
Consultant,"Graphic Design/Visual",1
Consultant,"Market Research",1
Consultant,Other,5
Consultant,Sales,4
Consultant,Strategy/Planning/Management,4
Content,Brand,2
Content,Communication,2
Content,Content/Writing,12
Content,"Graphic Design/Visual",10
Content,Other,16
Content,Quantitative/Analytics,4
Content,"Social Media/Digital",7
Content,Strategy/Planning/Management,5
Content,Technology,3
Contract,Other,6
Contract,Quantitative/Analytics,2
Contract,Strategy/Planning/Management,2
Contract,Technology,1
Coordinator,Brand,6
Coordinator,Communication,34
Coordinator,Content/Writing,14
Coordinator,"Graphic Design/Visual",15
Coordinator,"Market Research",5
Coordinator,Other,93
Coordinator,Quantitative/Analytics,22
Coordinator,Sales,35
Coordinator,"Social Media/Digital",14
Coordinator,Strategy/Planning/Management,47
Coordinator,Technology,5
Copywriter,Content/Writing,8
Copywriter,"Graphic Design/Visual",1
Copywriter,Other,2
Copywriter,Sales,1
Copywriter,"Social Media/Digital",1
Copywriter,Strategy/Planning/Management,3
Copywriter,Technology,2
Corporate,Communication,3
Corporate,Other,4
Corporate,Sales,1
Corporate,Strategy/Planning/Management,1
Creative,Brand,1
Creative,Content/Writing,1
Creative,"Graphic Design/Visual",5
Creative,Other,4
Creative,Sales,3
Creative,"Social Media/Digital",1
Creative,Strategy/Planning/Management,5
Creator,Content/Writing,5
Creator,"Graphic Design/Visual",1
Creator,"Social Media/Digital",3
Creator,Strategy/Planning/Management,2
Creator,Technology,2
Cruise,Communication,1
Cruise,Other,2
Cruise,Quantitative/Analytics,1
Cruise,Strategy/Planning/Management,2
Customer,Brand,1
Customer,Communication,2
Customer,Other,3
Customer,Sales,8
Customer,Strategy/Planning/Management,2
Data,Other,4
Data,Quantitative/Analytics,6
Data,Sales,1
Data,Strategy/Planning/Management,4
Data,Technology,1
Design,Brand,2
Design,Communication,2
Design,Content/Writing,8
Design,"Graphic Design/Visual",13
Design,"Market Research",1
Design,Other,11
Design,Strategy/Planning/Management,5
Designer,Brand,2
Designer,Communication,2
Designer,Content/Writing,6
Designer,"Graphic Design/Visual",10
Designer,Other,7
Designer,Strategy/Planning/Management,2
Development,Communication,15
Development,"Graphic Design/Visual",1
Development,"Market Research",1
Development,Other,15
Development,Quantitative/Analytics,2
Development,Sales,11
Development,"Social Media/Digital",3
Development,Strategy/Planning/Management,17
Development,Technology,1
Digital,Communication,7
Digital,Content/Writing,10
Digital,"Graphic Design/Visual",8
Digital,"Market Research",1
Digital,Other,14
Digital,Quantitative/Analytics,5
Digital,"Social Media/Digital",13
Digital,Strategy/Planning/Management,9
Digital,Technology,4
DIR,Brand,2
DIR,Communication,8
DIR,Content/Writing,1
DIR,"Graphic Design/Visual",1
DIR,"Market Research",1
DIR,Other,7
DIR,Quantitative/Analytics,1
DIR,Sales,2
DIR,"Social Media/Digital",4
DIR,Strategy/Planning/Management,11
Direct,Brand,2
Direct,Communication,8
Direct,Content/Writing,1
Direct,"Graphic Design/Visual",1
Direct,"Market Research",1
Direct,Other,7
Direct,Quantitative/Analytics,1
Direct,Sales,2
Direct,"Social Media/Digital",4
Direct,Strategy/Planning/Management,11
Director,Brand,2
Director,Communication,8
Director,Content/Writing,1
Director,"Graphic Design/Visual",1
Director,"Market Research",1
Director,Other,7
Director,Quantitative/Analytics,1
Director,Sales,2
Director,"Social Media/Digital",4
Director,Strategy/Planning/Management,11
Editor,Brand,1
Editor,Content/Writing,5
Editor,"Graphic Design/Visual",1
Editor,Other,2
Editor,Quantitative/Analytics,2
Editor,Strategy/Planning/Management,3
Education,Other,1
Education,Strategy/Planning/Management,1
Email,Communication,5
Email,Content/Writing,1
Email,"Graphic Design/Visual",4
Email,"Market Research",2
Email,Other,7
Email,Quantitative/Analytics,8
Email,Sales,1
Email,"Social Media/Digital",6
Email,Strategy/Planning/Management,9
Email,Technology,3
Engagement,Communication,1
Engagement,Content/Writing,1
Engagement,"Market Research",1
Engagement,Other,2
Engagement,Strategy/Planning/Management,4
Entry,Brand,4
Entry,Communication,30
Entry,Content/Writing,3
Entry,"Graphic Design/Visual",4
Entry,"Market Research",3
Entry,Other,55
Entry,Quantitative/Analytics,19
Entry,Sales,40
Entry,"Social Media/Digital",4
Entry,Strategy/Planning/Management,32
Entry,Technology,4
Event,Communication,7
Event,Content/Writing,4
Event,"Graphic Design/Visual",3
Event,Other,12
Event,Quantitative/Analytics,1
Event,Sales,9
Event,"Social Media/Digital",3
Event,Strategy/Planning/Management,23
Event,Technology,1
Events,Communication,3
Events,Content/Writing,3
Events,"Graphic Design/Visual",1
Events,Other,2
Events,"Social Media/Digital",1
Events,Strategy/Planning/Management,7
Executive,"Graphic Design/Visual",1
Executive,Other,4
Executive,Quantitative/Analytics,1
Executive,Sales,3
Executive,Strategy/Planning/Management,1
Experience,Communication,1
Experience,"Graphic Design/Visual",1
Experience,Other,1
Experience,Sales,1
Experience,"Social Media/Digital",4
Experience,Strategy/Planning/Management,4
Farm,Communication,1
Farm,Other,3
Farm,Sales,3
Farm,Strategy/Planning/Management,2
Fashion,Brand,1
Fashion,Communication,2
Fashion,Other,2
Fashion,Sales,1
Fashion,Strategy/Planning/Management,4
Field,Communication,1
Field,Other,2
Field,Sales,2
Field,Strategy/Planning/Management,5
Financial,Communication,1
Financial,Other,3
Financial,Quantitative/Analytics,4
Financial,Strategy/Planning/Management,1
Financial,Technology,1
Firm,Content/Writing,2
Firm,Other,4
Firm,Quantitative/Analytics,3
Firm,Strategy/Planning/Management,1
Firm!,Content/Writing,2
Firm!,Other,4
Firm!,Quantitative/Analytics,3
Firm!,Strategy/Planning/Management,1
FL,"Graphic Design/Visual",1
FL,Other,9
FL,Quantitative/Analytics,4
FL,Sales,1
FL,Strategy/Planning/Management,5
FL,Technology,1
Flushing,Other,6
Flushing,Quantitative/Analytics,1
Flushing,Sales,1
Flushing,Technology,1
Focus,Communication,1
Focus,Other,3
Focus,Sales,3
Focus,Strategy/Planning/Management,2
Football,Communication,1
Football,Other,8
Football,Sales,2
Football,Strategy/Planning/Management,1
Freelance,Brand,2
Freelance,Communication,2
Freelance,"Graphic Design/Visual",5
Freelance,Other,1
FT,Communication,4
FT,Content/Writing,4
FT,"Graphic Design/Visual",4
FT,Other,1
FT,"Social Media/Digital",4
FT,Strategy/Planning/Management,5
Full,Brand,3
Full,Communication,12
Full,Content/Writing,1
Full,"Graphic Design/Visual",7
Full,"Market Research",2
Full,Other,11
Full,Quantitative/Analytics,2
Full,Sales,11
Full,Strategy/Planning/Management,14
Full,Technology,1
FULLTIME,Brand,2
FULLTIME,Communication,3
FULLTIME,Content/Writing,1
FULLTIME,"Graphic Design/Visual",5
FULLTIME,"Market Research",1
FULLTIME,Other,2
FULLTIME,Quantitative/Analytics,2
FULLTIME,Strategy/Planning/Management,7
Fun,Communication,2
Fun,Strategy/Planning/Management,3
Fund,Communication,2
Fund,Strategy/Planning/Management,3
Fundraising,Communication,2
Fundraising,Strategy/Planning/Management,3
GA,Communication,1
GA,Content/Writing,1
GA,"Market Research",1
GA,Other,2
GA,Strategy/Planning/Management,4
Generalist,Brand,1
Generalist,Content/Writing,2
Generalist,"Graphic Design/Visual",1
Generalist,"Market Research",1
Generalist,Other,1
Generalist,Quantitative/Analytics,2
Generalist,"Social Media/Digital",1
Generalist,Strategy/Planning/Management,2
Generalist,Technology,2
Global,Communication,1
Global,Other,8
Global,Sales,2
Global,Strategy/Planning/Management,1
Graduate,Communication,2
Graduate,"Market Research",1
Graduate,Other,4
Graduate,Sales,1
Graduate,"Social Media/Digital",1
Graduate,Strategy/Planning/Management,2
Graphic,Communication,1
Graphic,Content/Writing,2
Graphic,"Graphic Design/Visual",11
Graphic,"Market Research",1
Graphic,Other,7
Graphic,Strategy/Planning/Management,3
Growth,Communication,1
Growth,Content/Writing,1
Growth,"Market Research",1
Growth,Other,2
Growth,Strategy/Planning/Management,4
Head,Communication,1
Head,Content/Writing,1
Head,"Market Research",1
Head,Other,2
Head,Strategy/Planning/Management,4
High,Other,3
High,Quantitative/Analytics,2
High,Sales,1
High,"Social Media/Digital",3
High,Strategy/Planning/Management,3
High,Technology,2
Honeymoon,"Graphic Design/Visual",1
Honeymoon,"Market Research",1
Honeymoon,Other,3
Honeymoon,Strategy/Planning/Management,6
Hospital,Other,7
Hospital,Sales,1
Hospital,Strategy/Planning/Management,1
Hotel,Communication,3
Hotel,Other,1
Hotel,Strategy/Planning/Management,1
House,Communication,4
House,Other,9
House,Quantitative/Analytics,1
House,Sales,2
House,Strategy/Planning/Management,3
Household,Other,7
Household,Strategy/Planning/Management,2
Human,Communication,4
Human,Other,7
Human,Strategy/Planning/Management,4
Hybrid,Content/Writing,5
Hybrid,"Graphic Design/Visual",2
Hybrid,Other,9
Hybrid,Quantitative/Analytics,1
Hybrid,"Social Media/Digital",3
Hybrid,Strategy/Planning/Management,4
Hybrid,Technology,2
I,Brand,16
I,Communication,62
I,Content/Writing,32
I,"Graphic Design/Visual",37
I,"Market Research",15
I,Other,277
I,Quantitative/Analytics,49
I,Sales,74
I,"Social Media/Digital",30
I,Strategy/Planning/Management,127
I,Technology,19
II,Communication,6
II,Content/Writing,4
II,"Graphic Design/Visual",1
II,"Market Research",3
II,Other,5
II,Quantitative/Analytics,2
II,Sales,2
II,"Social Media/Digital",4
II,Strategy/Planning/Management,11
II,Technology,3
Immediate,Brand,1
Immediate,Communication,3
Immediate,Other,3
Immediate,Quantitative/Analytics,2
Immediate,Sales,3
Immediate,Strategy/Planning/Management,4
Immediate,Technology,2
In,Brand,14
In,Communication,56
In,Content/Writing,31
In,"Graphic Design/Visual",32
In,"Market Research",13
In,Other,214
In,Quantitative/Analytics,47
In,Sales,64
In,"Social Media/Digital",27
In,Strategy/Planning/Management,113
In,Technology,17
Influencer,"Graphic Design/Visual",1
Influencer,Other,3
Influencer,Quantitative/Analytics,3
Influencer,Strategy/Planning/Management,5
Is,Brand,13
Is,Communication,51
Is,Content/Writing,25
Is,"Graphic Design/Visual",26
Is,"Market Research",10
Is,Other,144
Is,Quantitative/Analytics,30
Is,Sales,44
Is,"Social Media/Digital",25
Is,Strategy/Planning/Management,81
Is,Technology,14
IT,Brand,3
IT,Communication,22
IT,Content/Writing,18
IT,"Graphic Design/Visual",12
IT,"Market Research",4
IT,Other,50
IT,Quantitative/Analytics,7
IT,Sales,14
IT,"Social Media/Digital",13
IT,Strategy/Planning/Management,32
IT,Technology,5
Junior,Brand,2
Junior,Communication,12
Junior,"Graphic Design/Visual",3
