title_elem,skill_group,skill_count
Junior,"Market Research",4
Junior,Other,20
Junior,Quantitative/Analytics,17
Junior,Sales,19
Junior,"Social Media/Digital",4
Junior,Strategy/Planning/Management,21
Junior,Technology,5
Law,Content/Writing,2
Law,Other,4
Law,Quantitative/Analytics,3
Law,Strategy/Planning/Management,1
Level,Brand,4
Level,Communication,30
Level,Content/Writing,3
Level,"Graphic Design/Visual",4
Level,"Market Research",3
Level,Other,52
Level,Quantitative/Analytics,13
Level,Sales,40
Level,"Social Media/Digital",4
Level,Strategy/Planning/Management,31
Level,Technology,3
Liaison,Other,7
Liaison,Sales,1
Liaison,Strategy/Planning/Management,1
Lifecycle,Other,3
Lifecycle,Quantitative/Analytics,2
Lifecycle,"Social Media/Digital",1
Lifecycle,Strategy/Planning/Management,6
Lobby,Communication,1
Local,Brand,1
Local,Communication,1
Local,"Graphic Design/Visual",1
Local,Other,3
Local,Strategy/Planning/Management,4
Luxury,Communication,1
Luxury,Other,4
Luxury,Sales,2
Manager,Brand,4
Manager,Communication,15
Manager,Content/Writing,2
Manager,"Graphic Design/Visual",4
Manager,"Market Research",5
Manager,Other,57
Manager,Quantitative/Analytics,6
Manager,Sales,26
Manager,"Social Media/Digital",5
Manager,Strategy/Planning/Management,45
Manager,Technology,3
Marketing,Brand,14
Marketing,Communication,46
Marketing,Content/Writing,30
Marketing,"Graphic Design/Visual",31
Marketing,"Market Research",12
Marketing,Other,166
Marketing,Quantitative/Analytics,31
Marketing,Sales,58
Marketing,"Social Media/Digital",26
Marketing,Strategy/Planning/Management,92
Marketing,Technology,12
Media,Brand,1
Media,Communication,3
Media,Content/Writing,2
Media,"Graphic Design/Visual",7
Media,Other,4
Media,Quantitative/Analytics,2
Media,Sales,3
Media,"Social Media/Digital",6
Media,Strategy/Planning/Management,4
Media,Technology,4
Meetings,Brand,1
Meetings,Communication,4
Meetings,Other,4
Meetings,Strategy/Planning/Management,2
Member,Communication,2
Member,Content/Writing,2
Member,"Graphic Design/Visual",2
Member,Other,10
Member,Quantitative/Analytics,1
Member,Sales,5
Member,"Social Media/Digital",1
Member,Strategy/Planning/Management,7
Member,Technology,1
Membership,Communication,1
Membership,Content/Writing,2
Membership,"Graphic Design/Visual",2
Membership,Other,7
Membership,Quantitative/Analytics,1
Membership,Sales,2
Membership,"Social Media/Digital",1
Membership,Strategy/Planning/Management,6
Membership,Technology,1
MERCHANDISER,Communication,1
MERCHANDISER,"Graphic Design/Visual",3
MERCHANDISER,Other,1
MERCHANDISER,Sales,2
MERCHANDISER,Strategy/Planning/Management,2
National,Communication,1
National,"Graphic Design/Visual",1
National,Other,4
National,Sales,2
National,Strategy/Planning/Management,1
Needed,Communication,1
Needed,"Graphic Design/Visual",1
Needed,Other,1
Needed,Sales,1
Needed,"Social Media/Digital",4
Needed,Strategy/Planning/Management,4
No,Communication,5
No,Content/Writing,2
No,"Graphic Design/Visual",1
No,Other,12
No,Quantitative/Analytics,4
No,Sales,1
No,"Social Media/Digital",4
No,Strategy/Planning/Management,9
No,Technology,1
NONPROFIT,Communication,4
NONPROFIT,Other,1
NONPROFIT,Strategy/Planning/Management,5
of,Brand,2
of,Communication,16
of,Content/Writing,1
of,"Graphic Design/Visual",1
of,"Market Research",2
of,Other,14
of,Quantitative/Analytics,2
of,Sales,2
of,"Social Media/Digital",3
of,Strategy/Planning/Management,18
Office,Communication,7
Office,Other,10
Office,Quantitative/Analytics,2
Office,Sales,1
Office,Strategy/Planning/Management,7
Onboarding,Communication,1
Onboarding,Content/Writing,2
Onboarding,"Graphic Design/Visual",2
Onboarding,Other,1
Onboarding,Sales,1
Onboarding,"Social Media/Digital",1
Onboarding,Strategy/Planning/Management,6
Online,Communication,1
Online,Other,9
Online,Quantitative/Analytics,1
Online,Sales,5
Online,Strategy/Planning/Management,1
Onsite,Brand,1
Onsite,Communication,1
Onsite,"Market Research",1
Onsite,Sales,2
Onsite,"Social Media/Digital",5
Onsite,Strategy/Planning/Management,3
Operations,Communication,1
Operations,Content/Writing,2
Operations,"Graphic Design/Visual",1
Operations,Other,6
Operations,Quantitative/Analytics,2
Operations,"Social Media/Digital",2
Operations,Strategy/Planning/Management,8
Operations,Technology,1
Opportunity!,Communication,1
Opportunity!,Content/Writing,1
Opportunity!,"Graphic Design/Visual",1
Opportunity!,"Market Research",1
Opportunity!,Other,1
Opportunity!,Quantitative/Analytics,2
Opportunity!,Strategy/Planning/Management,7
or,Brand,9
or,Communication,43
or,Content/Writing,18
or,"Graphic Design/Visual",17
or,"Market Research",7
or,Other,135
or,Quantitative/Analytics,37
or,Sales,50
or,"Social Media/Digital",17
or,Strategy/Planning/Management,64
or,Technology,10
our,Communication,4
our,Other,10
our,Quantitative/Analytics,6
our,Sales,1
our,Strategy/Planning/Management,5
Outreach,Communication,5
Outreach,Content/Writing,1
Outreach,Other,4
Outreach,Quantitative/Analytics,1
Outreach,Sales,1
Paid,Communication,3
Paid,"Graphic Design/Visual",2
Paid,"Market Research",1
Paid,Other,1
Paid,Sales,4
Paid,"Social Media/Digital",3
Paid,Strategy/Planning/Management,7
Paid,Technology,2
Part,Brand,1
Part,Communication,4
Part,"Graphic Design/Visual",1
Part,"Market Research",1
Part,Sales,1
Part,"Social Media/Digital",6
Part,Strategy/Planning/Management,5
Part,Technology,2
Partner,Communication,3
Partner,"Graphic Design/Visual",1
Partner,"Market Research",1
Partner,"Social Media/Digital",3
Partner,Strategy/Planning/Management,2
Partner,Technology,2
Per,Communication,4
Per,Content/Writing,2
Per,"Graphic Design/Visual",1
Per,Other,21
Per,Quantitative/Analytics,2
Per,Sales,1
Per,"Social Media/Digital",5
Per,Strategy/Planning/Management,14
Per,Technology,1
Personal,Other,7
Personal,Strategy/Planning/Management,2
Place,Brand,1
Place,Communication,2
Place,Other,2
Place,Sales,1
Place,Strategy/Planning/Management,4
Planner,"Graphic Design/Visual",1
Planner,"Market Research",1
Planner,Other,3
Planner,Strategy/Planning/Management,6
Planners,"Graphic Design/Visual",1
Planners,"Market Research",1
Planners,Other,3
Planners,Strategy/Planning/Management,6
PNO,Other,6
PNO,Quantitative/Analytics,2
PNO,Strategy/Planning/Management,2
PNO,Technology,1
Position,Communication,2
Position,"Graphic Design/Visual",1
Position,Other,9
Position,Sales,4
Position,Strategy/Planning/Management,3
PR,Brand,5
PR,Communication,22
PR,Content/Writing,7
PR,"Graphic Design/Visual",6
PR,"Market Research",8
PR,Other,61
PR,Quantitative/Analytics,8
PR,Sales,34
PR,"Social Media/Digital",9
PR,Strategy/Planning/Management,37
PR,Technology,4
Pro,Communication,16
Pro,Content/Writing,2
Pro,"Graphic Design/Visual",2
Pro,"Market Research",6
Pro,Other,41
Pro,Quantitative/Analytics,7
Pro,Sales,14
Pro,"Social Media/Digital",6
Pro,Strategy/Planning/Management,30
Pro,Technology,2
Procurement,Communication,3
Procurement,"Market Research",2
Procurement,Other,2
Procurement,Sales,1
Procurement,Strategy/Planning/Management,2
Product,Communication,9
Product,Content/Writing,2
Product,"Graphic Design/Visual",1
Product,"Market Research",5
Product,Other,16
Product,Quantitative/Analytics,6
Product,Sales,5
Product,"Social Media/Digital",3
Product,Strategy/Planning/Management,19
Production,Other,7
Production,Quantitative/Analytics,1
Production,Strategy/Planning/Management,1
Program,Communication,3
Program,Content/Writing,1
Program,Other,5
Program,Quantitative/Analytics,1
Program,Sales,1
Program,Strategy/Planning/Management,3
Project,Communication,4
Project,"Graphic Design/Visual",1
Project,Other,10
Project,Quantitative/Analytics,1
Project,Sales,3
Project,Strategy/Planning/Management,11
Project,Technology,2
Promotional,Communication,1
Promotional,Other,1
Promotional,Sales,4
Promotional,"Social Media/Digital",3
Promotional,Strategy/Planning/Management,2
Promotions,Communication,2
Promotions,Other,1
Promotions,Quantitative/Analytics,1
Promotions,Strategy/Planning/Management,2
PROPEL,Communication,2
PROPEL,Content/Writing,1
PROPEL,Other,2
PROPEL,Sales,2
PROPEL,Strategy/Planning/Management,3
Protection,Other,5
Protection,Quantitative/Analytics,1
Protection,Sales,3
Protection,Strategy/Planning/Management,1
Provided,Communication,3
Provided,Other,3
Provided,Sales,1
Public,Communication,9
Public,"Graphic Design/Visual",1
Public,Other,5
Public,Sales,1
Public,"Social Media/Digital",4
Public,Strategy/Planning/Management,7
Recruiter,Other,4
Recruiter,Sales,4
Recruiting,Communication,2
Recruiting,Other,4
Recruiting,Strategy/Planning/Management,2
Recruitment,Communication,1
Recruitment,Content/Writing,3
Recruitment,"Graphic Design/Visual",1
Recruitment,Other,2
Recruitment,"Social Media/Digital",1
Recruitment,Strategy/Planning/Management,4
Region,Communication,2
Region,"Graphic Design/Visual",1
Region,"Market Research",1
Region,Sales,1
Region,"Social Media/Digital",3
Region,Strategy/Planning/Management,4
Regional,Communication,2
Regional,"Graphic Design/Visual",1
Regional,"Market Research",1
Regional,Sales,1
Regional,"Social Media/Digital",3
Regional,Strategy/Planning/Management,4
Regulatory,Communication,2
Regulatory,Other,7
Regulatory,Strategy/Planning/Management,2
Relations,Communication,13
Relations,"Graphic Design/Visual",1
Relations,Other,11
Relations,Sales,8
Relations,"Social Media/Digital",4
Relations,Strategy/Planning/Management,8
Remote,Communication,7
Remote,"Graphic Design/Visual",1
Remote,"Market Research",4
Remote,Other,25
Remote,Quantitative/Analytics,8
Remote,Sales,2
Remote,"Social Media/Digital",4
Remote,Strategy/Planning/Management,31
Remote,Technology,2
Rep,Brand,5
Rep,Communication,13
Rep,Content/Writing,1
Rep,"Graphic Design/Visual",1
Rep,"Market Research",2
Rep,Other,23
Rep,Quantitative/Analytics,1
Rep,Sales,22
Rep,"Social Media/Digital",1
Rep,Strategy/Planning/Management,15
Rep,Technology,1
Representative,Brand,5
Representative,Communication,13
Representative,Content/Writing,1
Representative,"Graphic Design/Visual",1
Representative,"Market Research",2
Representative,Other,23
Representative,Quantitative/Analytics,1
Representative,Sales,22
Representative,"Social Media/Digital",1
Representative,Strategy/Planning/Management,15
Representative,Technology,1
Research,"Market Research",1
Research,Other,5
Research,Quantitative/Analytics,2
Research,Strategy/Planning/Management,1
Research,Technology,1
Resource,Communication,4
Resource,Other,7
Resource,Strategy/Planning/Management,4
Resources,Communication,4
Resources,Other,7
Resources,Strategy/Planning/Management,4
Retail,Brand,1
Retail,Communication,1
Retail,"Market Research",1
Retail,Other,8
Retail,Sales,6
Retail,Strategy/Planning/Management,3
Retailer,Communication,1
Retailer,Other,4
Retailer,Sales,2
RO,Communication,18
RO,Content/Writing,3
RO,"Graphic Design/Visual",3
RO,"Market Research",6
RO,Other,45
RO,Quantitative/Analytics,8
RO,Sales,16
RO,"Social Media/Digital",6
RO,Strategy/Planning/Management,34
RO,Technology,2
S,Brand,15
S,Communication,58
S,Content/Writing,28
S,"Graphic Design/Visual",34
S,"Market Research",11
S,Other,232
S,Quantitative/Analytics,44
S,Sales,68
S,"Social Media/Digital",26
S,Strategy/Planning/Management,107
S,Technology,17
Sales,Brand,3
Sales,Communication,6
Sales,"Graphic Design/Visual",2
Sales,"Market Research",1
Sales,Other,15
Sales,Quantitative/Analytics,6
Sales,Sales,21
Sales,"Social Media/Digital",6
Sales,Strategy/Planning/Management,16
Sales,Technology,1
Search,"Market Research",1
Search,Other,5
Search,Quantitative/Analytics,2
Search,Strategy/Planning/Management,1
Search,Technology,1
Senior,Communication,1
Senior,"Graphic Design/Visual",1
Senior,Other,3
Senior,Quantitative/Analytics,3
Senior,"Social Media/Digital",4
Senior,Strategy/Planning/Management,1
Senior,Technology,2
Service,Communication,2
Service,Content/Writing,2
Service,Other,4
Service,Sales,7
Service,Strategy/Planning/Management,3
Services,Communication,2
Services,Content/Writing,2
Services,Other,1
Services,Sales,4
Services,Strategy/Planning/Management,2
Showroom,Communication,1
Showroom,"Graphic Design/Visual",1
Showroom,Other,2
Showroom,Sales,3
Showroom,Strategy/Planning/Management,3
SkinCare,Communication,1
SkinCare,Other,4
SkinCare,Sales,1
SkinCare,Strategy/Planning/Management,2
Social,Communication,3
Social,Content/Writing,3
Social,"Graphic Design/Visual",7
Social,Other,2
Social,Sales,4
Social,"Social Media/Digital",6
Social,Strategy/Planning/Management,3
Social,Technology,2
Sourcing,Communication,1
Sourcing,Other,3
Sourcing,Quantitative/Analytics,6
Sourcing,Sales,1
Sourcing,Strategy/Planning/Management,1
Special,Brand,4
Special,Communication,31
Special,Content/Writing,20
Special,"Graphic Design/Visual",20
Special,"Market Research",6
Special,Other,60
Special,Quantitative/Analytics,22
Special,Sales,19
Special,"Social Media/Digital",22
Special,Strategy/Planning/Management,47
Special,Technology,9
Specialist,Brand,4
Specialist,Communication,31
Specialist,Content/Writing,20
Specialist,"Graphic Design/Visual",20
Specialist,"Market Research",6
Specialist,Other,60
Specialist,Quantitative/Analytics,22
Specialist,Sales,19
Specialist,"Social Media/Digital",22
Specialist,Strategy/Planning/Management,47
Specialist,Technology,9
Sporting,Communication,1
Sporting,Other,1
Sporting,Quantitative/Analytics,1
Sporting,Strategy/Planning/Management,8
Sports,Communication,4
Sports,"Market Research",1
Sports,Other,8
Sports,Sales,6
Sports,Strategy/Planning/Management,4
St,Brand,13
St,Communication,50
St,Content/Writing,25
St,"Graphic Design/Visual",25
St,"Market Research",10
St,Other,145
St,Quantitative/Analytics,39
St,Sales,45
St,"Social Media/Digital",25
St,Strategy/Planning/Management,80
St,Technology,14
Start,Brand,1
Start,Communication,3
Start,Other,3
Start,Quantitative/Analytics,2
Start,Sales,3
Start,Strategy/Planning/Management,4
Start,Technology,2
State,Communication,1
State,Other,3
State,Sales,3
State,Strategy/Planning/Management,2
Store,Brand,1
Store,Communication,1
Store,"Graphic Design/Visual",1
Store,Other,3
Store,Strategy/Planning/Management,4
Strategist,Brand,2
Strategist,Communication,2
Strategist,"Graphic Design/Visual",6
Strategist,Other,4
Strategist,Quantitative/Analytics,3
Strategist,"Social Media/Digital",4
Strategist,Strategy/Planning/Management,1
Strategist,Technology,2
Supervisory,Communication,2
Supervisory,Other,7
Supervisory,Strategy/Planning/Management,2
Support,Brand,1
Support,Communication,4
Support,"Graphic Design/Visual",1
Support,Other,6
Support,Quantitative/Analytics,5
Support,Sales,5
Support,"Social Media/Digital",3
Support,Strategy/Planning/Management,6
Talent,Communication,4
Talent,Other,1
Talent,Strategy/Planning/Management,4
Talent,Technology,1
Team,Communication,1
Team,Other,3
Team,Sales,3
Team,Strategy/Planning/Management,2
TEC,Content/Writing,2
TEC,Other,9
TEC,Quantitative/Analytics,4
TEC,Sales,3
TEC,Strategy/Planning/Management,2
Technology,Content/Writing,2
Technology,Other,4
Technology,Quantitative/Analytics,3
Technology,Strategy/Planning/Management,1
Time,Brand,4
Time,Communication,11
Time,Content/Writing,1
Time,"Graphic Design/Visual",7
Time,"Market Research",2
Time,Other,10
Time,Quantitative/Analytics,2
Time,Sales,12
Time,"Social Media/Digital",4
Time,Strategy/Planning/Management,15
Time,Technology,1
to,Brand,9
to,Communication,38
to,Content/Writing,18
to,"Graphic Design/Visual",19
to,"Market Research",5
to,Other,113
to,Quantitative/Analytics,22
to,Sales,38
to,"Social Media/Digital",14
to,Strategy/Planning/Management,54
to,Technology,6
Top,Content/Writing,2
Top,Other,4
Top,Quantitative/Analytics,3
Top,Strategy/Planning/Management,1
Training,Communication,5
Training,"Graphic Design/Visual",2
Training,"Market Research",1
Training,Other,6
Training,Quantitative/Analytics,2
Training,Sales,6
Training,"Social Media/Digital",3
Training,Strategy/Planning/Management,10
Training,Technology,2
US,Brand,1
US,Communication,16
US,"Graphic Design/Visual",6
US,"Market Research",1
US,Other,36
US,Quantitative/Analytics,13
US,Sales,21
US,"Social Media/Digital",4
US,Strategy/Planning/Management,26
US,Technology,2
Virtual,Communication,2
Virtual,Other,5
Virtual,Quantitative/Analytics,1
Virtual,Sales,1
Virtual,Strategy/Planning/Management,2
Visual,Communication,1
Visual,"Graphic Design/Visual",3
Visual,Other,1
Visual,Sales,2
Visual,Strategy/Planning/Management,2
w,Communication,8
w,Content/Writing,13
w,"Graphic Design/Visual",8
w,"Market Research",4
w,Other,30
w,Quantitative/Analytics,11
w,Sales,9
w,"Social Media/Digital",5
w,Strategy/Planning/Management,23
w,Technology,4
WATCHMAN,Communication,1
WATCHMAN,"Market Research",2
WATCHMAN,Quantitative/Analytics,2
WATCHMAN,Sales,1
WATCHMAN,Strategy/Planning/Management,5
We,Communication,1
We,Content/Writing,4
We,"Graphic Design/Visual",7
We,"Market Research",1
We,Other,8
We,Quantitative/Analytics,7
We,"Social Media/Digital",4
We,Strategy/Planning/Management,9
We,Technology,3
Web,Content/Writing,4
Web,"Graphic Design/Visual",5
Web,Other,4
Web,Quantitative/Analytics,3
Web,"Social Media/Digital",1
Web,Strategy/Planning/Management,1
Web,Technology,3
Wedding,"Graphic Design/Visual",1
Wedding,"Market Research",1
Wedding,Other,3
Wedding,Strategy/Planning/Management,6
West,Communication,1
West,"Graphic Design/Visual",1
West,Other,2
West,Quantitative/Analytics,4
West,"Social Media/Digital",3
West,Strategy/Planning/Management,2
Women's,Communication,3
Women's,Other,11
Women's,Quantitative/Analytics,2
Women's,Sales,1
Women's,Strategy/Planning/Management,4
Work,Communication,2
Work,Content/Writing,2
Work,Other,1
Work,Sales,4
Work,Strategy/Planning/Management,2
Writer,Content/Writing,8
Writer,"Graphic Design/Visual",1
Writer,Other,2
Writer,Sales,1
Writer,"Social Media/Digital",1
Writer,Strategy/Planning/Management,3
Writer,Technology,2
YMCA,Other,6
YMCA,Quantitative/Analytics,1
YMCA,Sales,1
YMCA,Technology,1
